Node ID,Node Path,Query
3763061,Health & Personal Care/Health Care/First Aid/Lice Treatments/Lice Combs,item_type_keyword:lice-combs
3763081,Health & Personal Care/Health Care/First Aid/Lice Treatments/Shampoos & Rinses,item_type_keyword:lice-shampoos-and-rinses
3763071,Health & Personal Care/Health Care/First Aid/Lice Treatments/Sprays,item_type_keyword:lice-sprays
3763091,Health & Personal Care/Health Care/First Aid/Lice Treatments/Treatment Packages,item_type_keyword:lice-treatment-kits
3763101,Health & Personal Care/Health Care/First Aid/Poison Ingestion Treatments,item_type_keyword:vomit-inducers
3763121,Health & Personal Care/Health Care/First Aid/Scars & Wounds,item_type_keyword:scar-reducing-treatments
3779911,Health & Personal Care/Health Care/Foot Care,item_type_keyword:foot-health-care-products
3779921,Health & Personal Care/Health Care/Foot Care/Antifungal Remedies,item_type_keyword:athletes-foot-treatments
3779951,Health & Personal Care/Health Care/Foot Care/Bunion Pads,item_type_keyword:bunion-pads
3779961,Health & Personal Care/Health Care/Foot Care/Corn & Callus Remover Cushions,item_type_keyword:corn-and-callus-remover-cushions
3779971,Health & Personal Care/Health Care/Foot Care/Corn & Callus Trimmers,item_type_keyword:corn-and-callus-trimmers
3780001,Health & Personal Care/Health Care/Foot Care/Diabetic Foot Care,item_type_keyword:foot-health-care-products AND specific_uses_keywords:diabetes
3780081,Health & Personal Care/Health Care/Foot Care/Inserts & Insoles,item_type_keyword:shoe-inserts
3780091,Health & Personal Care/Health Care/Foot Care/Inserts & Insoles/Arch Supports,item_type_keyword:foot-arch-supports
3780101,Health & Personal Care/Health Care/Foot Care/Inserts & Insoles/Ball-of-Foot Cushions,item_type_keyword:ball-of-foot-cushions
3780111,Health & Personal Care/Health Care/Foot Care/Inserts & Insoles/Heel Cushions & Cups,item_type_keyword:heel-cushions-and-cups
3780121,Health & Personal Care/Health Care/Foot Care/Inserts & Insoles/Insoles,item_type_keyword:shoe-insoles
3779981,Health & Personal Care/Health Care/Foot Care/Moleskin,item_type_keyword:moleskin
3780171,Health & Personal Care/Health Care/Foot Care/Wart Removal,item_type_keyword:wart-removers
267555011,Health & Personal Care/Health Care/Humidifiers,item_type_keyword:humidifiers
3737581,Health & Personal Care/Health Care/Humidifiers/Energy Star Qualified Humidifiers,item_type_keyword:energy-star-qualified-humidifiers
3737591,Health & Personal Care/Health Care/Humidifiers/Travel-Size Humidifiers,item_type_keyword:travel-size-humidifiers
3763261,Health & Personal Care/Health Care/Incontinence,item_type_keyword:incontinence-protection-products
3763271,"Health & Personal Care/Health Care/Incontinence/Absorbent Pads, Shields, Guards & Liners",item_type_keyword:( incontinence-pads-and-liners OR incontinence-shields-and-guards )
3763281,Health & Personal Care/Health Care/Incontinence/Bedding & Furniture Protection,item_type_keyword:incontinence-bedding-protectors
3763321,Health & Personal Care/Health Care/Incontinence/Bladder Control Devices,item_type_keyword:bladder-control-devices
3763351,Health & Personal Care/Health Care/Incontinence/Cleansers & Deodorants,item_type_keyword:incontinence-cleansers-and-deodorants
3763391,Health & Personal Care/Health Care/Incontinence/Protective Briefs & Underwear,item_type_keyword:incontinence-protective-underwear
3767471,Health & Personal Care/Health Care/Massage & Relaxation,item_type_keyword:massage-and-relaxation-products
3767491,Health & Personal Care/Health Care/Massage & Relaxation/Aromatherapy,
16250371,Health & Personal Care/Health Care/Massage & Relaxation/Aromatherapy/Candles,item_type_keyword:aromatherapy-candles
16250381,Health & Personal Care/Health Care/Massage & Relaxation/Aromatherapy/Diffusers,item_type_keyword:aroma-diffusers
16250411,Health & Personal Care/Health Care/Massage & Relaxation/Aromatherapy/Oils,item_type_keyword:scented-oils
3767521,Health & Personal Care/Health Care/Massage & Relaxation/Electric Massagers,item_type_keyword:electric-massagers
3767531,Health & Personal Care/Health Care/Massage & Relaxation/Electric Massagers/Back Massagers,item_type_keyword:electric-back-massagers
3767541,Health & Personal Care/Health Care/Massage & Relaxation/Electric Massagers/Foot Massagers,item_type_keyword:electric-foot-massagers
3767551,Health & Personal Care/Health Care/Massage & Relaxation/Electric Massagers/Handheld Massagers,item_type_keyword:handheld-electric-massagers
3767501,Health & Personal Care/Health Care/Massage & Relaxation/Magnetic Therapy,item_type_keyword:magnetic-therapy-products
3767511,Health & Personal Care/Health Care/Massage & Relaxation/Massage Lotions,item_type_keyword:massage-lotions
14442631,Health & Personal Care/Health Care/Massage & Relaxation/Massage Oils,item_type_keyword:massage-oils
16303031,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools,item_type_keyword:manual-massage-tools
16303061,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools/Back Massagers,item_type_keyword:manual-back-massagers
16303051,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools/Foot Massagers,item_type_keyword:manual-foot-massagers
16303081,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools/Massage Balls,item_type_keyword:manual-massage-balls
16303071,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools/Massage Sticks,item_type_keyword:manual-massage-sticks
16303041,Health & Personal Care/Health Care/Massage & Relaxation/Massage Tools/Scalp Massagers,item_type_keyword:manual-scalp-massagers
16302961,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment,item_type_keyword:professional-massage-equipment
16302981,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Carrying Carts,item_type_keyword:massage-table-carts
16303021,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Chairs,item_type_keyword:professional-massage-chairs
16302971,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Linens,item_type_keyword:massage-linens
16302991,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Table Pads,item_type_keyword:massage-table-pads
16303011,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Tables,item_type_keyword:massage-tables
16303001,Health & Personal Care/Health Care/Massage & Relaxation/Professional Massage Equipment/Warmers,item_type_keyword:massage-table-warmers
3763561,Health & Personal Care/Health Care/Pain Relievers,item_type_keyword:pain-relief-medications-and-treatments
3763571,Health & Personal Care/Health Care/Pain Relievers/Alternative Pain Relief,item_type_keyword:( alternative-pain-relief-remedies OR pain-relieving-homeopathic-remedies )
3763611,Health & Personal Care/Health Care/Pain Relievers/Arthritis,item_type_keyword:arthritis-pain-relief-medications
3763861,Health & Personal Care/Health Care/Pain Relievers/Arthritis/Heat Wraps,item_type_keyword:( heat-patches OR heat-wraps )
3763691,Health & Personal Care/Health Care/Pain Relievers/Aspirin,item_type_keyword:aspirin
3763781,Health & Personal Care/Health Care/Pain Relievers/Hemorrhoid Care,item_type_keyword:hemorrhoid-pain-relief-products
3763831,Health & Personal Care/Health Care/Pain Relievers/Hot & Cold Therapies,item_type_keyword:hot-and-cold-therapies
3763841,Health & Personal Care/Health Care/Pain Relievers/Hot & Cold Therapies/Cold Packs,item_type_keyword:cold-packs
3763861,Health & Personal Care/Health Care/Pain Relievers/Hot & Cold Therapies/Heat Patches & Wraps,item_type_keyword:( heat-patches OR heat-wraps )
3763871,Health & Personal Care/Health Care/Pain Relievers/Hot & Cold Therapies/Heating Pads,item_type_keyword:heating-pads
3763901,Health & Personal Care/Health Care/Pain Relievers/Hot & Cold Therapies/Hot Water Bottles,item_type_keyword:hot-water-bottles
3763741,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief,
15219081,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief/Medications,item_type_keyword:joint-pain-relief-medications
15316471,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief/Treatments,
3763571,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief/Treatments/Alternative Remedies,item_type_keyword:( alternative-pain-relief-remedies OR pain-relieving-homeopathic-remedies )
15316501,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief/Treatments/Hot & Cold Therapies,item_type_keyword:hot-and-cold-therapies AND specific_uses_keywords:joint-pain
15316491,Health & Personal Care/Health Care/Pain Relievers/Joint & Muscle Pain Relief/Treatments/Pain Relief Rubs,item_type_keyword:pain-relief-rubs AND specific_uses_keywords:joint-pain
3764001,Health & Personal Care/Health Care/Pain Relievers/Non-Aspirin,item_type_keyword:nonaspirin-pain-relievers
3764011,Health & Personal Care/Health Care/Pain Relievers/Non-Aspirin/Acetaminophen,item_type_keyword:acetaminophen
3764031,Health & Personal Care/Health Care/Pain Relievers/Non-Aspirin/Ibuprofen,item_type_keyword:ibuprofen
3764041,Health & Personal Care/Health Care/Pain Relievers/Non-Aspirin/Naproxen Sodium,item_type_keyword:naproxen-sodium
3764051,Health & Personal Care/Health Care/Pain Relievers/Oral Pain Relief,item_type_keyword:oral-pain-treatments
3764091,Health & Personal Care/Health Care/Pain Relievers/Oral Pain Relief/Dental Protectors,item_type_keyword:anti-grinding-teeth-protectors
3764081,Health & Personal Care/Health Care/Pain Relievers/Oral Pain Relief/Emergency Dental Care,item_type_keyword:emergency-dental-care-products
10728261,Health & Personal Care/Health Care/Pain Relievers/Oral Pain Relief/Medications,item_type_keyword:oral-pain-relief-medications
10728271,Health & Personal Care/Health Care/Pain Relievers/Oral Pain Relief/Rinses,item_type_keyword:( anesthetic-oral-rinses OR antiseptic-oral-rinses )
3764121,Health & Personal Care/Health Care/Pain Relievers/Rubs & Ointments,item_type_keyword:pain-relief-rubs
3764131,Health & Personal Care/Health Care/Pain Relievers/Urinary Tract Infection Treatments,item_type_keyword:urinary-pain-relief-products
3764251,Health & Personal Care/Health Care/Pill Cases & Splitters,item_type_keyword:( pillboxes OR pill-crushers-and-splitters )
3764271,Health & Personal Care/Health Care/Sleep & Snoring,item_type_keyword:sleep-aids
3764301,Health & Personal Care/Health Care/Sleep & Snoring/Medicinal Sleep Aids,item_type_keyword:medicinal-sleep-aids
3764371,Health & Personal Care/Health Care/Sleep & Snoring/Nasal Strips,item_type_keyword:nasal-strips AND specific_uses_keywords:sleeping-disorders
3764231,Health & Personal Care/Health Care/Sleep & Snoring/Sleeping Masks,item_type_keyword:sleep-masks
702368011,Health & Personal Care/Health Care/Sleep & Snoring/Snore Reducing Aids,item_type_keyword:snore-reducing-aids
3764321,Health & Personal Care/Health Care/Sleep & Snoring/Snore Reducing Aids/Chin Strips,item_type_keyword:snore-reduction-chin-strips
3732081,Health & Personal Care/Health Care/Sleep & Snoring/Snore Reducing Aids/Pillows,item_type_keyword:snore-relief-pillows
3764401,Health & Personal Care/Health Care/Smoking Cessation,item_type_keyword:smoking-cessation-treatments
3764411,Health & Personal Care/Health Care/Smoking Cessation/Nicotine Gums & Lozenges,item_type_keyword:( nicotine-gum OR nicotine-lozenges )
3764421,Health & Personal Care/Health Care/Smoking Cessation/Nicotine Patches,item_type_keyword:nicotine-patches
4078751,Health & Personal Care/Health Care/Smoking Cessation/Smokeless Inhalers,item_type_keyword:smokeless-inhalers
3764241,Health & Personal Care/Health Care/Stimulants,item_type_keyword:energizing-stimulants
12177271,Health & Personal Care/Health Care/Stress Reduction,item_type_keyword:stress-reduction-products
10728461,Health & Personal Care/Health Care/Therapeutic Skin Care,item_type_keyword:therapeutic-skin-care-products
4078771,Health & Personal Care/Health Care/Thermometer Accessories,item_type_keyword:personal-thermometer-accessories
3764261,Health & Personal Care/Health Care/Thermometers,item_type_keyword:thermometers
16023361,Health & Personal Care/Health Care/Thermometers/Ear,item_type_keyword:ear-thermometers
16023351,Health & Personal Care/Health Care/Thermometers/Fertility,item_type_keyword:basal-thermometers
16023341,Health & Personal Care/Health Care/Thermometers/Oral,item_type_keyword:oral-thermometers
16025411,Health & Personal Care/Health Care/Thermometers/Rectal,item_type_keyword:rectal-thermometers
386373011,Health & Personal Care/Health Care/Women's Health,item_type_keyword:womens-health-medications-and-treatments
13106291,Health & Personal Care/Health Care/Women's Health/Menopause,item_type_keyword:womens-health-medications-and-treatments AND specific_uses_keywords:menopause
3779611,Health & Personal Care/Health Care/Women's Health/Yeast Infection Treatments,item_type_keyword:yeast-infection-treatment-products
15342811,Health & Personal Care/Household Supplies,
15356121,Health & Personal Care/Household Supplies/Air Fresheners,item_type_keyword:air-freshener-supplies
15356231,Health & Personal Care/Household Supplies/Air Fresheners/Electric,item_type_keyword:electric-air-fresheners
15347391,Health & Personal Care/Household Supplies/Air Fresheners/Solids & Liquids,item_type_keyword:( liquid-air-fresheners OR solid-air-fresheners )
15356221,Health & Personal Care/Household Supplies/Air Fresheners/Spray,item_type_keyword:aerosol-air-fresheners
15342831,Health & Personal Care/Household Supplies/Cleaning Tools,item_type_keyword:cleaning-tools
15342891,Health & Personal Care/Household Supplies/Cleaning Tools/Brushes,item_type_keyword:cleaning-brushes
2245513011,Health & Personal Care/Household Supplies/Cleaning Tools/Caddies,item_type_keyword:cleaning-caddies
15356181,Health & Personal Care/Household Supplies/Cleaning Tools/Dusting,
2245499011,Health & Personal Care/Household Supplies/Cleaning Tools/Dusting/Dust Cloths,item_type_keyword:cleaning-dust-cloths
2245876011,Health & Personal Care/Household Supplies/Cleaning Tools/Dusting/Dust Mops & Pads,item_type_keyword:( dust-mops OR dust-mop-refill-pads )
2245498011,Health & Personal Care/Household Supplies/Cleaning Tools/Dusting/Feather Dusters,item_type_keyword:cleaning-dusters
15342901,Health & Personal Care/Household Supplies/Cleaning Tools/Gloves,item_type_keyword:cleaning-gloves
15755321,Health & Personal Care/Household Supplies/Cleaning Tools/Gloves/Latex Gloves,item_type_keyword:latex-gloves
15755331,Health & Personal Care/Household Supplies/Cleaning Tools/Gloves/Nitrile Gloves,item_type_keyword:nitrile-gloves
15751151,Health & Personal Care/Household Supplies/Cleaning Tools/Gloves/Vinyl Gloves,item_type_keyword:vinyl-gloves
2245503011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping,
2245508011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Accessories,item_type_keyword:mop-accessories
14253971,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Accessories/Mop Handles,item_type_keyword:mop-handles
14253981,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Accessories/Mop Heads & Sponges,
695492011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Accessories/Mop Heads & Sponges/Refill Sponges,item_type_keyword:mop-refill-sponges
695491011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Accessories/Mop Heads & Sponges/Replacement Heads,item_type_keyword:mop-replacement-heads
2245509011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Buckets,item_type_keyword:cleaning-buckets
2245507011,Health & Personal Care/Household Supplies/Cleaning Tools/Mopping/Wet Mops,item_type_keyword:wet-mops
15754811,Health & Personal Care/Household Supplies/Cleaning Tools/Sponges,item_type_keyword:cleaning-sponges
2245500011,Health & Personal Care/Household Supplies/Cleaning Tools/Squeegees,item_type_keyword:cleaning-squeegees
2245502011,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping,
2245511011,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Accessories,item_type_keyword:broom-accessories
14253911,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Accessories/Broom Handles & Heads,item_type_keyword:( broom-handles OR broom-brush-heads )
2245510011,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Brooms,item_type_keyword:brooms
14253831,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Brooms/Angle Brooms,item_type_keyword:angle-brooms
14253841,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Brooms/Hand Brooms,item_type_keyword:short-handle-brooms
14253851,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Brooms/Push Brooms,item_type_keyword:push-brooms
2245512011,Health & Personal Care/Household Supplies/Cleaning Tools/Sweeping/Dustpans,item_type_keyword:cleaning-dustpans
15693761,Health & Personal Care/Household Supplies/Dishwashing,item_type_keyword:dishwashing-supplies
15342851,Health & Personal Care/Household Supplies/Dishwashing/Dish Detergent,item_type_keyword:dish-detergent
15693671,Health & Personal Care/Household Supplies/Dishwashing/Dishwasher Detergent,item_type_keyword:dishwasher-detergent
2245501011,Health & Personal Care/Household Supplies/Dishwashing/Scouring Pads,item_type_keyword:cleaning-scouring-pads
15745581,Health & Personal Care/Household Supplies/Household Batteries,item_type_keyword:general-use-batteries
389574011,Health & Personal Care/Household Supplies/Household Batteries/12V,item_type_keyword:12v-batteries
389575011,Health & Personal Care/Household Supplies/Household Batteries/6V,item_type_keyword:6v-batteries
389576011,Health & Personal Care/Household Supplies/Household Batteries/9V,item_type_keyword:9v-batteries
389662011,Health & Personal Care/Household Supplies/Household Batteries/A,item_type_keyword:a-batteries
389577011,Health & Personal Care/Household Supplies/Household Batteries/AA,item_type_keyword:aa-batteries
389578011,Health & Personal Care/Household Supplies/Household Batteries/AAA,item_type_keyword:aaa-batteries
389579011,Health & Personal Care/Household Supplies/Household Batteries/AAAA,item_type_keyword:aaaa-batteries
389580011,Health & Personal Care/Household Supplies/Household Batteries/C,item_type_keyword:c-batteries
389581011,Health & Personal Care/Household Supplies/Household Batteries/Coin & Button Cell,item_type_keyword:button-cell-batteries
389582011,Health & Personal Care/Household Supplies/Household Batteries/D,item_type_keyword:d-batteries
1272237011,Health & Personal Care/Household Supplies/Household Batteries/Rechargeable,item_type_keyword:general-use-batteries AND thesaurus_attribute_keywords:rechargeable
15342821,Health & Personal Care/Household Supplies/Household Cleaners,item_type_keyword:( household-cleaners OR household-polish )
15356141,Health & Personal Care/Household Supplies/Household Cleaners/All-Purpose Cleaners,item_type_keyword:multipurpose-cleaners
15347371,Health & Personal Care/Household Supplies/Household Cleaners/Bathroom Cleaners,item_type_keyword:bathroom-cleaners
361410011,Health & Personal Care/Household Supplies/Household Cleaners/Carpet Cleaners & Deodorizers,item_type_keyword:carpet-cleaning-products
2247615011,Health & Personal Care/Household Supplies/Household Cleaners/Carpet Cleaners & Deodorizers/Carpet Cleaners,item_type_keyword:carpet-cleaners
3743581,Health & Personal Care/Household Supplies/Household Cleaners/Carpet Cleaners & Deodorizers/Carpet Deodorizers,item_type_keyword:carpet-deodorizers
3743601,Health & Personal Care/Household Supplies/Household Cleaners/Carpet Cleaners & Deodorizers/Carpet Stain Precleaners,item_type_keyword:carpet-stain-precleaning-products
15371531,Health & Personal Care/Household Supplies/Household Cleaners/Cloths & Wipes,item_type_keyword:household-cleaning-wipes-and-cloths
15377711,Health & Personal Care/Household Supplies/Household Cleaners/Drain Openers,item_type_keyword:chemical-drain-openers
15342861,Health & Personal Care/Household Supplies/Household Cleaners/Floor Cleaners,item_type_keyword:floor-cleaners
15342871,Health & Personal Care/Household Supplies/Household Cleaners/Furniture & Wood Polishes,item_type_keyword:wood-polish
15356151,Health & Personal Care/Household Supplies/Household Cleaners/Glass Cleaners,item_type_keyword:glass-cleaners
15693661,Health & Personal Care/Household Supplies/Household Cleaners/Kitchen Cleaners,item_type_keyword:kitchen-cleaners
15356161,Health & Personal Care/Household Supplies/Household Cleaners/Metal Polishes,item_type_keyword:metal-polish
2247610011,Health & Personal Care/Household Supplies/Household Cleaners/Upholstery Cleaners,item_type_keyword:upholstery-cleaners
15356111,Health & Personal Care/Household Supplies/Laundry,item_type_keyword:laundry-supplies
15342941,Health & Personal Care/Household Supplies/Laundry/Bleach,item_type_keyword:laundry-bleach
15356201,Health & Personal Care/Household Supplies/Laundry/Fabric Deodorizer,item_type_keyword:fabric-deodorizer
15356191,Health & Personal Care/Household Supplies/Laundry/Fabric Softener,item_type_keyword:laundry-fabric-softener
15342961,Health & Personal Care/Household Supplies/Laundry/Lint Removal,item_type_keyword:lint-removers
15342931,Health & Personal Care/Household Supplies/Laundry/Liquid Detergent,item_type_keyword:liquid-laundry-detergent
15342921,Health & Personal Care/Household Supplies/Laundry/Powder Detergent,item_type_keyword:powdered-laundry-detergent
15356211,Health & Personal Care/Household Supplies/Laundry/Stain Removal,item_type_keyword:laundry-stain-removers
15342951,Health & Personal Care/Household Supplies/Laundry/Starch & Anti-static Sprays,item_type_keyword:( laundry-starch OR antistatic-sprays )
322525011,Health & Personal Care/Household Supplies/Light Bulbs,item_type_keyword:light-bulbs
328867011,Health & Personal Care/Household Supplies/Light Bulbs/Black Light Bulbs,item_type_keyword:black-light-bulbs
328863011,Health & Personal Care/Household Supplies/Light Bulbs/Compact Fluorescent Bulbs,item_type_keyword:compact-fluorescent-bulbs
495232,Health & Personal Care/Household Supplies/Light Bulbs/Fluorescent Tubes,item_type_keyword:fluorescent-tubes
328864011,Health & Personal Care/Household Supplies/Light Bulbs/Halogen Bulbs,item_type_keyword:halogen-bulbs
328871011,Health & Personal Care/Household Supplies/Light Bulbs/High Intensity Discharge Bulbs,item_type_keyword:high-intensity-discharge-bulbs
328865011,Health & Personal Care/Household Supplies/Light Bulbs/Incandescent Bulbs,item_type_keyword:incandescent-bulbs
4910578011,Health & Personal Care/Household Supplies/Light Bulbs/Krypton & Xenon Bulbs,item_type_keyword:krypton-and-xenon-light-bulbs
2314207011,Health & Personal Care/Household Supplies/Light Bulbs/LED Bulbs,item_type_keyword:led-household-light-bulbs
328866011,Health & Personal Care/Household Supplies/Light Bulbs/Specialty Light Bulbs,
328867011,Health & Personal Care/Household Supplies/Light Bulbs/Specialty Light Bulbs/Black Light Bulbs,item_type_keyword:black-light-bulbs
328868011,Health & Personal Care/Household Supplies/Light Bulbs/Specialty Light Bulbs/Color Bulbs,item_type_keyword:color-bulbs
328869011,Health & Personal Care/Household Supplies/Light Bulbs/Specialty Light Bulbs/DŽcor Light Bulbs,item_type_keyword:decor-bulbs
328870011,Health & Personal Care/Household Supplies/Light Bulbs/Specialty Light Bulbs/Full-Spectrum Bulbs,item_type_keyword:full-spectrum-bulbs
305798011,Health & Personal Care/Household Supplies/Lighters,item_type_keyword:cigarette-lighters
15342841,Health & Personal Care/Household Supplies/Paper & Plastic,
15342981,Health & Personal Care/Household Supplies/Paper & Plastic/Bath Tissue,item_type_keyword:bathroom-tissue
14042401,Health & Personal Care/Household Supplies/Paper & Plastic/Coffee Filters,item_type_keyword:coffee-filters
14162601,Health & Personal Care/Household Supplies/Paper & Plastic/Coffee Filters/Disposable Filters,item_type_keyword:disposable-coffee-filters
14162611,Health & Personal Care/Household Supplies/Paper & Plastic/Coffee Filters/Permanent Filters,item_type_keyword:permanent-coffee-filters
14162591,Health & Personal Care/Household Supplies/Paper & Plastic/Coffee Filters/Reusable Filters,item_type_keyword:reusable-coffee-filters
15343011,Health & Personal Care/Household Supplies/Paper & Plastic/Cups & Straws,item_type_keyword:disposable-drinkware
15757581,Health & Personal Care/Household Supplies/Paper & Plastic/Cups & Straws/Cups,item_type_keyword:disposable-cups
15754791,Health & Personal Care/Household Supplies/Paper & Plastic/Cups & Straws/Stemware,item_type_keyword:disposable-stemware
15754801,Health & Personal Care/Household Supplies/Paper & Plastic/Cups & Straws/Straws,item_type_keyword:disposable-drinking-straws
15356241,Health & Personal Care/Household Supplies/Paper & Plastic/Facial Tissues,item_type_keyword:facial-tissue
15377691,Health & Personal Care/Household Supplies/Paper & Plastic/Food Storage,item_type_keyword:disposable-household-food-storage
15347411,Health & Personal Care/Household Supplies/Paper & Plastic/Napkins,item_type_keyword:disposable-napkins
15347401,Health & Personal Care/Household Supplies/Paper & Plastic/Paper Towels,item_type_keyword:paper-towels
15342991,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery,item_type_keyword:( disposable-dinnerware OR disposable-flatware )
15757561,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Bowls,item_type_keyword:disposable-bowls
15757571,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Forks,item_type_keyword:disposable-forks
15750761,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Knives,item_type_keyword:disposable-knives
15750751,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Plates,item_type_keyword:disposable-plates
15754771,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Spoons,item_type_keyword:disposable-spoons
15754781,Health & Personal Care/Household Supplies/Paper & Plastic/Plates & Cutlery/Sporks,item_type_keyword:disposable-sporks
15342971,Health & Personal Care/Household Supplies/Paper & Plastic/Trash Bags,item_type_keyword:trash-bags
15755301,Health & Personal Care/Household Supplies/Paper & Plastic/Trash Bags/Large Kitchen Bags,item_type_keyword:large-kitchen-trash-bags
15755311,Health & Personal Care/Household Supplies/Paper & Plastic/Trash Bags/Lawn & Leaf Bags,item_type_keyword:lawn-and-leaf-trash-bags
15751141,Health & Personal Care/Household Supplies/Paper & Plastic/Trash Bags/Tall Kitchen Bags,item_type_keyword:tall-kitchen-trash-bags
15751131,Health & Personal Care/Household Supplies/Paper & Plastic/Trash Bags/Wastebasket Bags,item_type_keyword:wastebasket-trash-bags
3775161,Health & Personal Care/Medical Supplies & Equipment,item_type_keyword:home-medical-supplies-and-equipment
3775171,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety,item_type_keyword:( bathroom-safety-aids  OR bathroom-aids )
3775181,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bath Mats,item_type_keyword:bath-and-shower-safety-mats
3775191,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bathing Guards,item_type_keyword:bathing-sleeves-and-cast-guards
3775201,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bathing Guards/Arm Guards,item_type_keyword:arm-cast-guards
3775211,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bathing Guards/Leg Guards,item_type_keyword:leg-cast-guards
344742011,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bathtub Rails,item_type_keyword:bathtub-rails
3775221,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bedpans & Urinals,item_type_keyword:bed-urinals
3775231,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bedpans & Urinals/Bedpans,item_type_keyword:bedpans
3775241,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bedpans & Urinals/Female Urinals,item_type_keyword:female-bed-urinals
3775251,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Bedpans & Urinals/Male Urinals,item_type_keyword:male-bed-urinals
3775301,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Shower & Bath Stools & Benches,item_type_keyword:shower-and-bath-safety-seating-and-transfer-products
344743011,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Shower Grab Bars,item_type_keyword:shower-wall-grab-bars
3775341,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Sitz Baths,item_type_keyword:sitz-baths
3775351,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Toilet Seats & Commodes,item_type_keyword:toilet-assistance-and-safety-aids
3775371,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Toilet Seats & Commodes/Bedside Commodes,item_type_keyword:bedside-commodes
3775381,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Toilet Seats & Commodes/Three-in-One Commodes,item_type_keyword:three-in-one-commodes
3775391,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Toilet Seats & Commodes/Toilet Safety Frames,item_type_keyword:toilet-safety-frames
3775401,Health & Personal Care/Medical Supplies & Equipment/Bathroom Aids & Safety/Toilet Seats & Commodes/Toilet Seat Elevators,item_type_keyword:toilet-seat-elevators
3775431,Health & Personal Care/Medical Supplies & Equipment/Beds & Accessories,item_type_keyword:adaptive-bed-assistance-products
3775471,Health & Personal Care/Medical Supplies & Equipment/Beds & Accessories/Bed Wedges,item_type_keyword:bed-wedges
3775441,Health & Personal Care/Medical Supplies & Equipment/Beds & Accessories/Beds,item_type_keyword:home-hospital-beds
